Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
462	Magazine	b85nl1	Newspaper 'De LEGO Krant' no. 29 - 1985	1985	?	? x ? x ?
332	Informational Book / Educational & Dacta / MINDSTORMS	b06nxtde	Mindstorms NXT Informational Booklet (45-057-98)	2006	?	? x ? x ?
332	Informational Book	b95fplayde	Fair Play Ein Leitfaden der LEGO Gruppe (022.929-D)	1995	?	? x ? x ?
331	Comic Book / BIONICLE	biocom04de	Bionicle # 4 2002 Was lauert in der Tiefe?	2002	35	17 x 26.1 x 0.1
572	LEGOLAND Parks	b90lldkpg	LEGOLAND Denmark Park Guide 1990	1990	?	? x ? x ?
332	Informational Book / Batman I	022332	Batman, The Videogame Prima Official Starter Guide	2011	15	10.5 x 1 x 10.5
766	Activity Book / Town / City / Police	9781409308867	City - Police Chase	2011	130	20 x 30 x 2
766	Activity Book / Town / City / Construction	9781409308850	City - Emergency Rescue	2011	159	20.5 x 29.2 x 0.25
766	Activity Book / Town / City / Police	9781409308843	City - Spot the Crook	2011	?	? x ? x ?
572	LEGOLAND Parks	b11lldeeg	LEGOLAND Deutschland Events Guide 2011	2011	?	10.6 x 21.2 x 0
572	LEGOLAND Parks	b11lldepg1	LEGOLAND Deutschland Park Guide 2011 with Map #1	2011	?	10 x 21.2 x 0
332	Informational Book / Train / 4.5V	3166fr	Construire avec un moteur Lego (3166-fr)	1966	10	13.5 x 13.5 x 0.055
332	Informational Book	b81ff	Facts & Figures, 1981 - 1st edition	1981	18.49	8.6 x 16.9 x 0
462	Magazine	mag2011maybm	Lego Magazine 2011 May-June (BrickMaster Edition)	2011	?	? x ? x ?
317	Idea Book / Samsonite	IsB1samca	Idea Book No. 1 (Samsonite) Canadian	1961	?	? x ? x ?
332	Informational Book / Harry Potter	b11hp01	Harry Potter - Building the Magical World (Hardcover)	2011	979	26.1 x 31.1 x 2.7
1167	Magazine, LEGO Club	mag2010jul	Lego Magazine 2010 July - Aug (Club Edition)	2010	61	20 x 27 x 0.02
332	Informational Book / Modulex	MxF001	MODULEX, la maquette industrielle	?	54	? x ? x ?
317	Idea Book / Modulex	bMxde001	MODULEX -  Planen, Gestalten, Rationalisieren, 16 pages	?	38	? x ? x ?
1167	Magazine, LEGO Club	mag2011may	Lego Magazine 2011 May - Jun (Club Edition) (WO# 1997)	2011	61.4	20.3 x 26.5 x 0.2
332	Informational Book / Train / 4.5V	3340dk	Fakta om den nye Lego batteri-motor (3340-Da)	1969	6.3	13.5 x 13.5 x 0
1167	Magazine, LEGO Club	mag11wc02	Lego Club Magazine (Asia/Pacific) 2011 No.2	2011	?	? x ? x ?
332	Informational Book / Creator	b10UA	Constructed Styles, LEGO Bricks in URBANART	2010	710	29.2 x 21.6 x 1.6
317	Idea Book / NINJAGO / The Golden Weapons	b11njo05	NINJAGO - Brickmaster (Hardcover)	2011	623	23.6 x 28.2 x 3.2
317	Idea Book / Town / City / Police	b11cty10	City - Brickmaster (Hardcover)	2011	640	23.6 x 28.2 x 3.1
462	Magazine	cbb11	click brick book 2011	2011	?	? x ? x ?
572	LEGOLAND Parks	b73lldk	LEGOLAND Denmark Information Leaflet 1973 'Pay a visit to Legoland' (97725 - Eng)	1973	7	? x ? x ?
317	Idea Book / Star Wars	b11sw10nl	Star Wars - Bouwmeester (Hardcover) (Dutch Edition)	2011	?	? x ? x ?
317	Idea Book / Atlantis	DKAtlantisNL	Bouwmeester (Brickmaster) Atlantis (Hardcover) (Dutch Edition)	2011	?	? x ? x ?
1102	Sticker Book / Harry Potter	b11stk06	Harry Potter - Sticker Book	2011	150	26.75 x 20.68 x 0.33
1102	Sticker Book / Harry Potter	b11stk07	Harry Potter - Ultimate Sticker Book - Hogwarts Collection	2011	180	28 x 21.5 x 0.4
1102	Sticker Book / Harry Potter	b11stk08	Harry Potter - Ultimate Sticker Book - Magical Adventures Collection	2011	180.2	28 x 21.5 x 0.4
317	Idea Book / Samsonite	H-1935	Wheels Set 400 Ideas Leaflet 6 Samsonite (H-1935)	1963	3.58	16 x 23.5 x 0.01
1102	Sticker Book / Harry Potter	b11stk05	Harry Potter - Ultimate Sticker Collection	2011	510	25 x 24.8 x 0.8
332	Informational Book / NINJAGO	4641066nl	NINJAGO - Masters of Spinjitzu (4641066_NL)	2011	11	15 x 21 x 0.05
331	Comic Book / NINJAGO	njocom01	The Way of NINJAGO - Sensei Wu's Book of Wisdom	2011	30	14.8 x 20.8 x 0.1
505	Story Book / Town / City / Airport	b10cty05	City - Adventures: Ready for Takeoff! (Softcover)	2010	6	14.9 x 20.8 x 0.23
505	Story Book / Town / City / Police	b10cty03	City - Adventures: Calling All Cars! (Softcover)	2010	68	15.3 x 22.9 x 0.5
505	Story Book / Town / City / Train	b10cty04	City - Adventures: All Aboard! (Softcover)	2010	65.4	16.3 x 22.2 x 0.2
505	Story Book / Town / City / Police	b09cty02	City - Adventures: Help is on the Way! (Softcover)	2009	67.8	14.2 x 22.9 x 0.43
505	Story Book / Town / City / Harbor	9780545331661	City Reader Level 1: All Hands on Deck!	2011	?	? x ? x ?
505	Story Book / Town / City / Space Exploration	9780545331678	City Reader Level 1: 3, 2, 1 Liftoff!	2011	66.7	15.3 x 22.8 x 0.2
505	Story Book / Castle / Kingdoms	b11cas01	Kingdoms - Defend the Castle (Softcover)	2011	81	15.2 x 22.8 x 0.3
505	Story Book / Pirates / Pirates II	b11pi01	Pirates - Brickbeard's Treasure (Softcover)	2011	8	14.7 x 22.1 x 0.51
1167	Magazine, LEGO Club	mag2009sepjr	Lego Club Jr. Magazine 2009 Sep - Oct	2009	30	20.5 x 26.5 x 0.4
1167	Magazine, LEGO Club	mag2010sepjr	Lego Club Jr. Magazine 2010 Sep - Oct	2010	30	20.5 x 26.5 x 0.4
1167	Magazine, LEGO Club	mag2011mayjr	Lego Club Jr. Magazine 2011 May - Jun	2011	30	20.5 x 26.5 x 0.4
1167	Magazine, LEGO Club	mag2011juljr	Lego Club Jr. Magazine 2011 Jul - Aug	2011	30	20.5 x 26.5 x 0.4
317	Idea Book / Train	b82train	Information Card - Ideas for Track Layout for Retail (93.147)	1982	?	? x ? x ?
1102	Sticker Book / Adventurers	701274	Adventurers Stick-on Action Set	1999	130	30.5 x 37.7 x 0.3
331	Comic Book / Racers	4179434	Racers Official Guide and Comic Book - Programa Oficial de Carreras 1 (417.9434-ES)	2002	30	14.5 x 21 x 0.1
766	Activity Book / NINJAGO / The Golden Weapons	b11njo02uk	NINJAGO - The Chosen Four (English - UK Edition)	2011	159	20 x 28.4 x 1
594	Puzzle Book	OffAnn2012	Official Annual 2012	2011	460	22 x 29.5 x 0.8
572	LEGOLAND Parks	b80llpg	LEGOLAND Denmark Park Guide 1980	1980	?	? x ? x ?
254	Learning Book / Star Wars	b11sw01	Star Wars - Save the Galaxy! (Board Book)	2011	?	? x ? x ?
332	Informational Book / Star Wars	b11sw02	Star Wars - Character Encyclopedia (Hardcover)	2011	865	18.8 x 23.9 x 2.8
576	Curriculum Activity Book / Educational & Dacta / Technic	9604b6	Set 9604 Activity Booklet 6 - Ideas Sheet 9604+1030 / 9604+1032	?	12	14.8 x 20.9 x 0.03
331	Comic Book / Hero Factory	hfcom02	Hero Factory Comic Book - Issue 2 2011 - Savage Planet	2011	?	21 x 15 x 0
1167	Magazine, LEGO Club	mag11wc03	Lego Club Magazine (Asia/Pacific) 2011 No.3	2011	?	? x ? x ?
462	Magazine / Alien Conquest	AC01	The New York Brick - Alien Invasion!	2011	?	14.8 x 21 x 0
1167	Magazine, LEGO Club	mag2011sep	Lego Magazine 2011 Sept - Oct (Club Edition) (WO# 3217)	2011	36	20 x 26.5 x 0.02
1167	Magazine, LEGO Club	wc11de2	Lego Club Magazin (German) 2011 Issue 2	2011	?	? x ? x ?
1167	Magazine, LEGO Club	wc11de3	Lego Club Magazin (German) 2011 Issue 3	2011	89.2	20.4 x 26.6 x 0.1
1167	Magazine, LEGO Club	wc11de4	Lego Club Magazin (German) 2011 Issue 4	2011	102	20.4 x 26.6 x 0.1
576	Curriculum Activity Book / Educational & Dacta	9785bc1	Set 9785 Activity Booklet 1 - Upper Parts Tray Organizer Card	2003	32	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	9785bc2	Set 9785 Activity Booklet 2 - Lower Parts Tray Organizer Card	2003	32	? x ? x ?
505	Story Book / DUPLO	b96duplo13	DUPLO Playbook - Cat and Mouse (0434974676)	1996	213	19.5 x 14 x 3.5
505	Story Book / DUPLO	b95duplo9	DUPLO Playbook - Play With Dan (0434968684)	1995	352	30 x 19.5 x 3.5
576	Curriculum Activity Book / Educational & Dacta	9618b3	Set 9618 Activity Booklet 3 - Activity Worksheet	2003	14	21 x 29.7 x 0.03
576	Curriculum Activity Book / Educational & Dacta	9618b1	Set 9618 Activity Booklet 1 - Box Inlay Card	2002	32	33.7 x 26 x 0.03
576	Curriculum Activity Book / Educational & Dacta	9618b2	Set 9618 Activity Booklet 2 - Inventory Card	2002	30	33.7 x 26 x 0.03
317	Idea Book	220-dk	Vi leger med Lego (1971-1972)	1971	184	21 x 29.7 x 0.3
505	Story Book / Star Wars	b11sw03	Star Wars - Darth Maul's Mission (Softcover)	2011	72	22 x 21 x 0.03
505	Story Book / Star Wars	b11sw04	Star Wars - Anakin: Space Pilot (Hardcover)	2011	?	? x ? x ?
766	Activity Book / Town / City / Harbor	AB092011NL	City - De Haven (Dutch Edition)	2011	127	20.6 x 29.2 x 1.8
317	Idea Book	b11other02	The LEGO Ideas Book: Unlock Your Imagination (Hardcover)	2011	1130	23.5 x 28 x 2
1167	Magazine, LEGO Club	mag2011ukse	Lego Club Magazine UK 2011 Special Edition	2011	?	? x ? x ?
317	Idea Book / Samsonite	b69sam	Idea Book, Building with Lego Gears and Power Unit (F2419)	1969	6	13.5 x 13.5 x 0
317	Idea Book / Samsonite	b65sam2	Idea Brochure, Samsonite (B-2187)	1965	0.5	7.7 x 16 x 0.01
317	Idea Book	b65de2	Baustelle Idea Leaflet	1965	3	23.5 x 16 x 0
317	Idea Book	b65de3	Schwarzwaldhaus Idea Leaflet	1965	3	23.5 x 16 x 0
317	Idea Book	220-it	Giochiamo con Lego (1971-72)	1971	184	21 x 29.7 x 0.3
572	LEGOLAND Parks	b11lldepg2	LEGOLAND Deutschland Park Guide 2011 with Map #2	2011	21	10.5 x 21.1 x 0
332	Informational Book / NINJAGO	4641067fr	NINJAGO - Masters of Spinjitzu (4641067_FR)	2011	11	14.9 x 21 x 0
766	Activity Book / Town / City / Construction	AB082010NL	City - De Wegenwacht (Dutch Edition)	2010	118	20.6 x 29.2 x 1.8
332	Informational Book	b50yearset	The story of the LEGO brick	2008	24	17.9 x 8.9 x 0.25
766	Activity Book / Town / City / Airport	AB082011NL	City - Op Het Vliegveld (Dutch Edition)	2011	119	20.6 x 29.2 x 1.8
766	Activity Book / Town / City / Police	AB012011NL	City - Politie (Dutch Edition)	2011	117	20.6 x 29.2 x 1.8
766	Activity Book / Town / City / Train	AB022011NL	City - Treinen (Dutch Edition)	2011	118	20.6 x 29.2 x 1.8
766	Activity Book / NINJAGO / The Golden Weapons	b11njo02nl	NINJAGO - De Vier Uitverkorenen (Dutch Edition)	2011	142	20.6 x 29.2 x 1.8
766	Activity Book / NINJAGO	b11njo01nl	NINJAGO - Spinjitzu Power (Dutch Edition)	2011	?	20.6 x 29.2 x 1.8
766	Activity Book / Town / City / Construction	AB092010NL	City - Verken De Stad (Dutch Edition)	2010	?	20.6 x 29.2 x 1.8
766	Activity Book / Town / City / Airport	AB042009NL	City - Vliegveld (Dutch Edition)	2009	80	20.6 x 29.1 x 0.15
766	Activity Book / Racers	AB052009NL	Racers - Power Racers (Dutch Edition)	2009	?	20.6 x 29.2 x 0.15
1167	Magazine, LEGO Club	mag2011nov	Lego Magazine 2011 Nov - Dec (Club Edition)  (WO# 1271)	2011	158	22 x 26.6 x 0.3
505	Story Book / Town / City / Police	9780545280952	City - Escape from LEGO City! (Sticker Storybook)	2011	?	21.5 x 27.9 x 0.3
332	Informational Book / Star Wars	b11sw05	Star Wars - The Essential Collection	2011	560	18 x 22 x 3
1167	Magazine, LEGO Club	wc11de5	Lego Club Magazin (German) 2011 Issue 5	2011	84	20.4 x 26.6 x 0.1
331	Comic Book / Super Heroes / Superman	6004466	Super Heroes Comic Book, DC Universe, Issue 3 (6004466 / 6005846)	2012	8.8	12.5 x 17 x 0.1
331	Comic Book / Super Heroes / Batman II	6004472	Super Heroes Comic Book, DC Universe, Issue 5 (6004472 / 6005848)	2012	16.5	21 x 19.5 x 0
1167	Magazine, LEGO Club	mag2011jul	Lego Magazine 2011 Jul - Aug (Club Edition) (WO# 2733)	2011	150	20.3 x 26.5 x 0.2
331	Comic Book / Hero Factory	hfcom03	Hero Factory Comic Book - Issue 3 2011 - Savage Planetz	2011	?	15 x 21 x 0
1167	Magazine, LEGO Club	mag11wc04	Lego Club Magazine (Asia/Pacific) 2011 No.4	2011	?	20.5 x 26.5 x 0
331	Comic Book / Racers	4184387	Racers Official Guide and Comic Book - Offizielles Racing-Programm 2 (418.4387-DE)	2002	18	14.8 x 21 x 0.1
332	Informational Book / Star Wars	b11sw06	Star Wars - The Visual Dictionary: Excerpted Edition	2011	230	15.1 x 18 x 1.1
766	Activity Book / Town / City	AB102011NL	City - In De Grote Stad (Dutch Edition)	2011	126	20.6 x 29.2 x 1.8
576	Curriculum Activity Book / Educational & Dacta / DUPLO	9651bc1	Set 9651 Activity Card - Parts Inventory	1995	23	29.8 x 21 x 0.1
576	Curriculum Activity Book / Educational & Dacta / DUPLO	9651bc2	Set 9651 Activity Card - Basic Assemblies	1995	23	29.8 x 21 x 0.1
576	Curriculum Activity Book / Educational & Dacta / DUPLO	9651b1	Set 9651 Activity Card 1 - {Phone, Picture Frame}	1995	23	29.8 x 21 x 0.1
576	Curriculum Activity Book / Educational & Dacta / DUPLO	9651b2	Set 9651 Activity Card 2 - {Scale, Waving Arms}	1995	23	29.8 x 21 x 0.1
576	Curriculum Activity Book / Educational & Dacta / DUPLO	9651b3	Set 9651 Activity Card 3 - {Car, Steerable Car}	1995	23	29.8 x 21 x 0.1
576	Curriculum Activity Book / Educational & Dacta / DUPLO	9651b4	Set 9651 Activity Card 4 - {Hoist, Merry-go-round}	1995	23	29.8 x 21 x 0.1
576	Curriculum Activity Book / Educational & Dacta / DUPLO	9651b5	Set 9651 Activity Card 5 - {Gear examples}	1995	23	29.8 x 21 x 0.1
576	Curriculum Activity Book / Educational & Dacta / DUPLO	9651b6	Set 9651 Activity Card 6 - {Carnival Ride, Mixer}	1995	23	29.8 x 21 x 0.1
766	Activity Book / Town / City / Police	309314	City - Police on Alert!	2011	273	22 x 29.2 x 1.7
766	Activity Book / Town / City / Fire	9781409309321	City - Fire Team Adventure! (Ladybird Edition)	2011	282	20.5 x 24.7 x 2
331	Comic Book / Super Heroes / Batman II	6011773	Super Heroes Comic Book, DC Universe, Issue 2 (6011773 / 6011787)	2012	22	20.4 x 25.9 x 0.1
1167	Magazine, LEGO Club	mag2012jan	Lego Club Magazine 2012 January - February (WO# 2349)	2012	84	20.5 x 26.6 x 0
332	Informational Book	b500be	Het Ultieme LEGO Boek	1999	962	24 x 31 x 1.6
505	Story Book / Town / City / Fire	9780545369923	City Reader Level 1: Fire in the Forest!	2012	?	15.2 x 22.8 x 0.2
505	Story Book / Town / City / Police	b12cty12	City - Catch That Crook! (Softcover)	2012	70	20.3 x 20.35 x 0.2
505	Story Book / Star Wars	b11sw07	Star Wars - The Padawan Menace (Softcover)	2011	66	15.2 x 22.8 x 0.3
331	Comic Book / NINJAGO	b11njo04	NINJAGO - Graphic Novel  1: The Challenge of Samukai! (Softcover)	2011	163	15.3 x 22.9 x 0.5
505	Story Book / NINJAGO	b12njo09	NINJAGO - Way of the Ninja (Softcover)	2012	66	15.2 x 22.8 x 0.2
766	Activity Book / Star Wars	b11sw08	Star Wars - Mad Libs (Softcover)	2011	?	13.3 x 21.2 x 0.5
505	Story Book / Town / City / Fire	b11cty12	City - Fight This Fire! (Softcover)	2011	68	20.4 x 20.3 x 0.2
505	Story Book / Town / City / Farm	b11cty13	City - Work This Farm! (Softcover)	2011	?	20.4 x 20.3 x 0.2
1102	Sticker Book / NINJAGO	9780545356305	NINJAGO - Masters of Spinjitzu - Collector's Sticker Book	2011	?	21.5 x 28 x 0.3
332	Informational Book / NINJAGO / The Golden Weapons	9780545348294	NINJAGO - Masters of Spinjitzu - Official Guide (Hardcover)	2012	550	19 x 23.5 x 1.8
766	Activity Book / Town / City / Police	AB122011NL	City - Grijp De Boef (Dutch Edition)	2011	218	24.5 x 31.5 x 1.5
766	Activity Book / Town / City / Police	b11cty11nl	City - Boeven! (Softcover) (Dutch Edition)	2011	125	20.5 x 29 x 1.2
766	Activity Book / Town / City / Construction	AB102010NL	City - De Bouwplaats (Dutch Edition)	2010	125	20.5 x 29 x 1.2
766	Activity Book / Friends	b12frnd01	Friends - Special Edition (WO 2987)	2012	30	24.3 x 31.5 x 0.3
331	Comic Book / Super Heroes	6011788	Super Heroes Comic Book, DC Universe	2012	30	17 x 24 x 0.2
331	Comic Book / Super Heroes / Batman II	6004468	Super Heroes Comic Book, DC Universe, Issue 4 (6004468 / 6005847)	2012	17.3	? x ? x ?
462	Magazine	dni82v2i4	Design News Innovations 1982 Volume 2 Issue 4	1982	?	18.3 x 18.5 x 0.1
462	Magazine	dni83v3i3	Design News Innovations 1983 Volume 3 Issue 3	1983	?	18.3 x 18.5 x 0.1
462	Magazine	dni83v3i4	Design News Innovations 1983 Volume 3 Issue 4	1983	?	18.3 x 18.5 x 0.1
462	Magazine	dni84v4i1	Design News Innovations 1984 Volume 4 Issue 1	1984	?	18.3 x 18.5 x 0.1
462	Magazine	dni84v4i2	Design News Innovations 1984 Volume 4 Issue 2	1984	?	18.3 x 18.5 x 0.1
462	Magazine	dni84v4i3	Design News Innovations 1984 Volume 4 Issue 3	1984	?	18.3 x 18.5 x 0.1
462	Magazine	dni84v4i4	Design News Innovations 1984 Volume 4 Issue 4	1984	?	18.3 x 18.5 x 0.1
462	Magazine	dni82v2i3	Design News Innovations 1982 Volume 2 Issue 3	1982	?	18.3 x 18.5 x 0.1
576	Curriculum Activity Book / DUPLO	4662109	Set 4631 - Activity Card 3 - Boat (4662109)	2012	22.7	15.9 x 19.9 x 1
576	Curriculum Activity Book / DUPLO	4662108	Set 4631 - Activity Card 2 - Truck (4662108)	2012	22.7	15.9 x 19.9 x 1
576	Curriculum Activity Book / DUPLO	4666342	Set 4631 - Activity Card 4 - Gas/Fuel Pump (4666342)	2012	22.7	15.9 x 19.9 x 1
576	Curriculum Activity Book / DUPLO	4662107	Set 4631 - Activity Card 1 - House (4662107)	2012	22.7	15.9 x 19.9 x 1
576	Curriculum Activity Book / Educational & Dacta	1512b1	Set 1512 Activity Sheet 1	1972	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	1512b2	Set 1512 Activity Sheet 2	1972	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	1512b3	Set 1512 Activity Sheet 3	1972	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	1512b4	Set 1512 Activity Sheet 4	1972	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	1512b5	Set 1512 Activity Sheet 5	1972	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	1512b6	Set 1512 Activity Sheet 6	1972	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	1512b7	Set 1512 Activity Sheet 7	1972	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	1512b8	Set 1512 Activity Sheet 8	1972	?	? x ? x ?
1102	Sticker Book / NINJAGO	b12njo20	NINJAGO - Ultimate Sticker Collection (Softcover)	2012	495	21.6 x 28 x 1
462	Magazine	mag2005marbm	Lego Magazine 2005 March-April (BrickMaster Edition)	2005	?	? x ? x ?
332	Informational Book / NINJAGO	25053863de	NINJAGO - Masters of Spinjitzu (25053863/12_DE)	2012	18	14.8 x 21 x 0.05
1167	Magazine, LEGO Club	mag2012mar	Lego Club Magazine 2012 March - April	2012	41	20.4 x 26.5 x 0.2
332	Informational Book / Friends	b12frnd02de	Friends - Informational Booklet (055183 DE 6012670) (German Edition)	2012	18	14.8 x 21 x 0.05
462	Magazine	mag2005maybm	Lego Magazine 2005 May-June (BrickMaster Edition)	2005	?	? x ? x ?
1167	Magazine, LEGO Club	mag12wc01	Lego Club Magazine (Asia/Pacific) 2012 No.1	2012	?	? x ? x ?
766	Activity Book / Friends	b12frnd01au	Friends - Special Edition (English - Australia / New Zealand Edition)	2012	176	25 x 32 x 0.5
766	Activity Book / NINJAGO / The Golden Weapons	b11njo02fr	NINJAGO - Les quatre élus (French Edition)	2011	150	20.5 x 29 x 1.8
766	Activity Book / NINJAGO	b11njo01fr	NINJAGO - Le pouvoir du Spinjitzu (French Edition)	2011	150	20.5 x 29 x 1.8
462	Magazine	mag2005julbm	Lego Magazine 2005 July-August (BrickMaster Edition)	2005	?	? x ? x ?
462	Magazine	mag2005sepbm	Lego Magazine 2005 September-October (BrickMaster Edition)	2005	?	? x ? x ?
462	Magazine	mag2005novbm	Lego Magazine 2005 November-December (BrickMaster Edition)	2005	?	? x ? x ?
462	Magazine	mag2006janbm	Lego Magazine 2006 January-February (BrickMaster Edition)	2006	?	? x ? x ?
1167	Magazine, LEGO Club	mag2011Mar2	Lego Magazine 2011 March - April (Club Edition) - Alternate Version	2011	?	? x ? x ?
1030	Trading Card Album / NINJAGO	853410	NINJAGO Spinjitzu Card Collection Holder (Album)	2012	232	22.3 x 30 x 2.4
766	Activity Book / Atlantis	mag2010atlfr1	Atlantis Magazine 2010 (Edition 1) French - La quête de la cité perdue	2010	146	20.5 x 29 x 1.8
766	Activity Book / Town / City / Fire	9782351006184	City - Au feu! (French Edition)	2010	124	20.5 x 29 x 1.8
766	Activity Book / Town / City / Construction	9782351006344	City - Au chantier! (French Edition)	2011	155	20.5 x 29 x 1.8
766	Activity Book / Town / City / Police	9782351006603	City - La police sur la piste (French Edition)	2012	174	20.5 x 29 x 1.8
766	Activity Book / Town / City / Police	9782351006429	City - Hold-Up	2011	275	20.5 x 24.8 x 1.7
766	Activity Book / Town / City / Fire	9782351006504	City - L'aventure des pompiers (French Edition)	2011	272	20.5 x 24.8 x 1.7
1167	Magazine, LEGO Club	wc12de1	Lego Club Magazin (German) 2012 Issue 1	2012	52	20.3 x 26.7 x 0.1
1102	Sticker Book / Star Wars	b12stk02	Ultimate Sticker Collection - Star Wars Minifigures	2012	499	21.5 x 28 x 0.9
332	Informational Book / Train / 4.5V	97040it	Notizie sul nuovo motore a batteria Lego (97040-It.)	1969	6	13.5 x 13.5 x 0
1102	Sticker Book / DUPLO	b12stk03	Ultimate Sticker Collection - Duplo	2012	?	? x ? x ?
331	Comic Book / Super Heroes / X-Men	6013273	Super Heroes Comic Book, Marvel, Issue 1 (6013272 / 6013275)	2012	10	12.6 x 17.1 x 0.1
572	LEGOLAND Parks	b06lldkpg	LEGOLAND Denmark Park Guide 2006	2006	18	10 x 21 x 0.15
331	Comic Book / Super Heroes / Batman II	6004121	Super Heroes Comic Book, DC Universe, Issue 1 (6004121 / 6005844)	2012	23	20.8 x 27.4 x 0.1
331	Comic Book / Super Heroes / Avengers	6013279	Super Heroes Comic Book, Marvel, Issue 2 (6013279 / 6013282)	2012	9	12.7 x 16.6 x 0.1
505	Story Book / Fabuland	b82fab1	Fabuland - The Fabuland Rainbow	1983	62.37	? x ? x ?
766	Activity Book / Town / City / Construction	LMI2-DE	City - Es wird gebaut (German Edition)	2011	150	20.5 x 29 x 2
331	Comic Book / Super Heroes / Avengers	6013287	Super Heroes Comic Book, Marvel, Issue 3 (6013287 / 6013288)	2012	22	20.5 x 25.5 x 0
1167	Magazine, LEGO Club	wc09se1	Lego Club Magazine (Swedish) 2009 Number 1	2009	53	20.4 x 26.7 x 0.2
1167	Magazine, LEGO Club	wc09se2	Lego Club Magazine (Swedish) 2009 Number 2	2009	53	20.4 x 26.7 x 0.2
1167	Magazine, LEGO Club	mag2012may	Lego Club Magazine 2012 May - June	2012	?	? x ? x ?
462	Magazine / LEGOLAND Parks	pnfal11	Brick by Brick Legoland California Passholders' Newsletter - 2011 Fall	2011	16	14.6 x 21.6 x 0.1
462	Magazine / LEGOLAND Parks	pnSum11	Brick by Brick Legoland California Passholders' Newsletter - 2011 Summer	2011	17	14.6 x 21.6 x 0.1
462	Magazine / LEGOLAND Parks	pnSpr11	Brick by Brick Legoland California Passholders' Newsletter - 2011 Spring	2011	16.5	14.6 x 21.6 x 0.1
462	Magazine / LEGOLAND Parks	pnSpr12	Brick by Brick Legoland California Passholders' Newsletter - 2012 Winter/Spring	2012	18	14.6 x 21.6 x 0.1
462	Magazine / LEGOLAND Parks	pnWin11	Brick by Brick Legoland California Passholders' Newsletter - 2011 Winter	2011	17	14.6 x 21.6 x 0.1
766	Activity Book	9782351006283	Grand livre jeu	2011	446	22 x 29.2 x 1.7
766	Activity Book	9782351006566	Cap vers l'aventure !	2012	457	22 x 29.2 x 1.7
1102	Sticker Book / Collectible Minifigures	b12stk04	Ultimate Sticker Collection - Minifigures Series 1 - 7	2012	498	23 x 28 x 1
332	Informational Book	b01LCEInfo	Central Europe Info mit Marketingplan Saison 2001	2001	?	? x ? x ?
332	Informational Book / Friends	b12frnd03pt	Friends - Informational Booklet (Portuguese Edition)	2012	43	15 x 21 x 0.03
317	Idea Book / NINJAGO / The Golden Weapons	b11njo05de	NINJAGO - Buch & Steine-Set (Hardcover) (German Edition)	2011	623	23.5 x 28 x 3.3
317	Idea Book / Castle / Fantasy Era	DKCastleDE	Buch & Steine-Set Castle (Hardcover)	2011	700	23.5 x 28 x 3.3
331	Comic Book / Hero Factory	hfcom06	Hero Factory Comic Book - Issue 6 2011 - Savage Planet	2011	?	17 x 24 x 0.01
331	Comic Book / Hero Factory	hfcom07	Hero Factory Comic Book - Issue 7 2011 - Savage Planet	2011	?	17 x 24 x 0.01
317	Idea Book	b61samca	Idea Brochure Samsonite Canadian (V 1869)	1961	8.03	32.8 x 23.2 x 0.01
766	Activity Book / Town / City / Police	9782351006627	City - Echappée spatiale (French Edition)	2012	307	17.4 x 24.5 x 0.9
766	Activity Book / Town / City / Fire	9782351006702	City - L'incendie en forêt (French Edition)	2012	177	20.5 x 29 x 1.8
1167	Magazine, LEGO Club	mag12wc02	Lego Club Magazine (Asia/Pacific) 2012 No.2	2012	56	20.5 x 26.5 x 0
505	Story Book / DUPLO	b95duplo10	DUPLO Playbook - Circus Playscene (0434968714)	1995	222	23 x 24.5 x 0.8
1167	Magazine, LEGO Club	mag2011fr1	Lego Club Magazine 2011 Issue 1 January - February (French)	2011	53	20.4 x 26.7 x 0.1
1167	Magazine, LEGO Club	mag2011fr2	Lego Club Magazine 2011 Issue 2 March - May (French)	2011	53	20.4 x 26.7 x 0.1
1167	Magazine, LEGO Club	mag2011fr3	Lego Club Magazine 2011 Issue 3 June - August (French)	2011	81	20.4 x 26.7 x 0.1
1167	Magazine, LEGO Club	mag2011fr4	Lego Club Magazine 2011 Issue 4 September - October (French)	2011	81	20.4 x 26.7 x 0.1
1167	Magazine, LEGO Club	mag2011fr5	Lego Club Magazine 2011 Issue 5 November - December (French)	2011	76	20.4 x 26.7 x 0.1
1167	Magazine, LEGO Club	mag2012fr1	Lego Club Magazine 2012 Issue 6 January - February (French)	2012	53	20.4 x 26.7 x 0.1
1167	Magazine, LEGO Club	mag2012fr2	Lego Club Magazine 2012 Issue 7 March - May (French)	2012	53	20.4 x 26.7 x 0.1
1167	Magazine, LEGO Club	mag2012fr3	Lego Club Magazine 2012 Issue 8 June - August (French)	2012	53	20.4 x 26.7 x 0.1
